rate,title,url
8.2,蓝色生死恋,https://movie.douban.com/subject/1482394/
8.3,金钱之花,https://movie.douban.com/subject/27130292/
8.4,付岩洞复仇者们,https://movie.douban.com/subject/27097812/
7.3,花样男子,https://movie.douban.com/subject/3528554/
8.5,主君的太阳,https://movie.douban.com/subject/24700578/
7.8,屋塔房王世子,https://movie.douban.com/subject/10439236/
9.3,迷雾,https://movie.douban.com/subject/27097811/
8.4,恋爱的发现,https://movie.douban.com/subject/25851801/
7.5,传闻中的七公主,https://movie.douban.com/subject/4009079/
8.2,绅士的品格,https://movie.douban.com/subject/10465145/
7.7,太阳的后裔,https://movie.douban.com/subject/25831874/
8.0,1%的可能性,https://movie.douban.com/subject/26806792/
7.3,奶酪陷阱,https://movie.douban.com/subject/26393509/
7.8,我的女孩,https://movie.douban.com/subject/1790373/
9.4,机智牢房生活,https://movie.douban.com/subject/27081753/
8.1,扑通扑通LOVE,https://movie.douban.com/subject/26646387/
7.0,夜行书生,https://movie.douban.com/subject/26282613/
7.5,我的女友是九尾狐,https://movie.douban.com/subject/4742378/
9.1,爆笑虫子 第二季,https://movie.douban.com/subject/24699897/
7.9,W-两个世界,https://movie.douban.com/subject/26727298/
6.2,海德、哲基尔与我,https://movie.douban.com/subject/26100814/
6.4,焦急的罗曼史,https://movie.douban.com/subject/26994656/
7.1,蓝色大海的传说,https://movie.douban.com/subject/26806061/
8.5,幽灵,https://movie.douban.com/subject/10740251/
9.6,请回答1988,https://movie.douban.com/subject/26302614/
8.6,爸爸好奇怪,https://movie.douban.com/subject/26935299/
5.5,对我而言，可爱的她,https://movie.douban.com/subject/25798835/
8.9,九回时间旅行,https://movie.douban.com/subject/21354116/
7.3,急诊男女,https://movie.douban.com/subject/25785224/
8.9,暧昧男子,https://movie.douban.com/subject/27011834/
7.2,逆转女王,https://movie.douban.com/subject/4942783/
7.6,泡泡糖,https://movie.douban.com/subject/26577239/
7.4,大力女子都奉顺,https://movie.douban.com/subject/26815054/
8.1,秘密,https://movie.douban.com/subject/25703454/
8.8,加油吧威基基,https://movie.douban.com/subject/27603684/
8.2,不夜城,https://movie.douban.com/subject/26873613/
7.5,三色幻想：戒指的女王,https://movie.douban.com/subject/26958431/
7.0,云画的月光,https://movie.douban.com/subject/26702284/
7.1,妻子的诱惑,https://movie.douban.com/subject/3284271/
8.3,来自星星的你,https://movie.douban.com/subject/25698722/
7.0,清潭洞爱丽丝,https://movie.douban.com/subject/19971661/
6.6,THE K2,https://movie.douban.com/subject/26827945/
8.2,哦我的鬼神大人,https://movie.douban.com/subject/26367601/
7.6,学校2013,https://movie.douban.com/subject/20278813/
7.6,花游记,https://movie.douban.com/subject/27069434/
7.4,奇怪的搭档,https://movie.douban.com/subject/26976356/
8.0,需要浪漫2012,https://movie.douban.com/subject/10788845/
8.3,被告人,https://movie.douban.com/subject/26889608/
8.7,谢谢,https://movie.douban.com/subject/2300573/
8.3,母亲,https://movie.douban.com/subject/26901443/
7.5,女人香气,https://movie.douban.com/subject/6534065/
8.1,49日,https://movie.douban.com/subject/5908482/
8.1,陷入纯情,https://movie.douban.com/subject/26282488/
7.7,你是谁 - 学校2015,https://movie.douban.com/subject/26334949/
9.2,秘密森林,https://movie.douban.com/subject/26934346/
8.6,通往机场的路,https://movie.douban.com/subject/26801827/
9.3,爆笑虫子 第三季,https://movie.douban.com/subject/26717007/
7.0,打架吧鬼神,https://movie.douban.com/subject/26781753/
9.0,人生真美丽,https://movie.douban.com/subject/4728560/
8.5,举重妖精金福珠,https://movie.douban.com/subject/26836808/
8.5,锥子,https://movie.douban.com/subject/26429858/
8.2,坏家伙们,https://movie.douban.com/subject/25811005/
9.0,特殊失踪专案组：失踪的黑色M,https://movie.douban.com/subject/26297399/
8.4,金科长,https://movie.douban.com/subject/26889606/
7.4,广播罗曼史,https://movie.douban.com/subject/27608475/
7.9,善良的男人,https://movie.douban.com/subject/10744808/
7.7,七日的王妃,https://movie.douban.com/subject/27000554/
8.7,浪漫医生金师傅,https://movie.douban.com/subject/26836806/
6.5,致美丽的你,https://movie.douban.com/subject/10767516/
8.8,杀了我治愈我,https://movie.douban.com/subject/25994747/
8.5,家族之间何必这样,https://movie.douban.com/subject/25858786/
8.2,恋人们,https://movie.douban.com/subject/26334229/
8.3,The Package,https://movie.douban.com/subject/26849107/
7.3,神级秘书,https://movie.douban.com/subject/27205161/
8.5,今生是第一次,https://movie.douban.com/subject/27103757/
7.6,回来吧大叔,https://movie.douban.com/subject/26633183/
8.1,Page Turner,https://movie.douban.com/subject/26644834/
8.6,High Kick 短腿的反击,https://movie.douban.com/subject/6558797/
7.0,推理的女王,https://movie.douban.com/subject/26955955/
6.4,学校2017,https://movie.douban.com/subject/26884436/
5.7,灰姑娘与四骑士,https://movie.douban.com/subject/26715486/
7.3,龙八,https://movie.douban.com/subject/26410592/
8.7,密会,https://movie.douban.com/subject/25792815/
7.0,我的鬼神搭档,https://movie.douban.com/subject/27069435/
9.2,信号,https://movie.douban.com/subject/26310143/
8.5,神的礼物-14天,https://movie.douban.com/subject/25802411/
6.6,王在相爱,https://movie.douban.com/subject/26878965/
8.5,一起用餐吧,https://movie.douban.com/subject/25767582/
7.2,Voice,https://movie.douban.com/subject/26891462/
8.5,听见你的声音,https://movie.douban.com/subject/24702659/
8.6,泡菜奶酪微笑,https://movie.douban.com/subject/3324358/
8.8,洗澡堂老板家的男人们,https://movie.douban.com/subject/2215900/
8.3,秘密花园,https://movie.douban.com/subject/4967578/
6.9,医生们,https://movie.douban.com/subject/26700713/
8.0,名流真相,https://movie.douban.com/subject/27180962/
8.2,最佳爱情,https://movie.douban.com/subject/6123976/
6.6,来了！张宝利,https://movie.douban.com/subject/25813422/
8.0,拥抱太阳的月亮,https://movie.douban.com/subject/7051270/
8.0,心连心,https://movie.douban.com/subject/26257342/
8.7,请回答1994,https://movie.douban.com/subject/24759014/
7.5,最佳一击,https://movie.douban.com/subject/26976352/
7.3,百年的新娘,https://movie.douban.com/subject/25785227/
8.6,仁显王后的男人,https://movie.douban.com/subject/10561898/
8.1,大长今,https://movie.douban.com/subject/1418660/
8.4,孤单又灿烂的神：鬼怪,https://movie.douban.com/subject/26761935/
8.1,隧道,https://movie.douban.com/subject/26928896/
6.5,拜托小姐,https://movie.douban.com/subject/3892240/
8.5,青春时代2,https://movie.douban.com/subject/26976418/
6.1,Missing 9,https://movie.douban.com/subject/26776343/
9.0,请回答1997,https://movie.douban.com/subject/11516684/
6.6,犯罪心理,https://movie.douban.com/subject/26951619/
8.4,天桥风云,https://movie.douban.com/subject/1761707/
8.4,我叫金三顺,https://movie.douban.com/subject/1477894/
8.5,风之画员,https://movie.douban.com/subject/3226569/
8.1,当你沉睡时,https://movie.douban.com/subject/26887064/
6.5,地狱使者,https://movie.douban.com/subject/27043568/
7.2,无理的前进,https://movie.douban.com/subject/26603664/
7.8,宫,https://movie.douban.com/subject/1856299/
7.9,积极的体质,https://movie.douban.com/subject/26882330/
8.2,魔女的法庭,https://movie.douban.com/subject/27119321/
5.7,内向的老板,https://movie.douban.com/subject/26891458/
7.8,名不虚传,https://movie.douban.com/subject/27041537/
8.8,青春时代,https://movie.douban.com/subject/26815052/
7.2,想你,https://movie.douban.com/subject/19964006/
8.6,只是相爱的关系,https://movie.douban.com/subject/27119322/
7.9,一起用餐吧2,https://movie.douban.com/subject/26125890/
7.9,冬日恋歌,https://movie.douban.com/subject/1786755/
7.7,制作人,https://movie.douban.com/subject/26334946/
7.6,救救我,https://movie.douban.com/subject/26977172/
8.4,告白夫妇,https://movie.douban.com/subject/27135420/
8.8,商道,https://movie.douban.com/subject/2330666/
9.1,奥林匹斯星传,https://movie.douban.com/subject/4287117/
7.8,有品位的她,https://movie.douban.com/subject/26870796/
5.8,任意依恋,https://movie.douban.com/subject/26596124/
9.5,我亲爱的朋友们,https://movie.douban.com/subject/26636816/
7.6,芝加哥打字机,https://movie.douban.com/subject/26934291/
8.1,巴厘岛的日子,https://movie.douban.com/subject/1763607/
9.0,六龙飞天,https://movie.douban.com/subject/26322795/
7.1,九家之书,https://movie.douban.com/subject/20501052/
9.1,世上最美丽的离别,https://movie.douban.com/subject/27180952/
7.6,傲骨贤妻,https://movie.douban.com/subject/26700715/
6.6,命中注定我爱你,https://movie.douban.com/subject/25847485/
8.4,治愈者,https://movie.douban.com/subject/25932015/
7.9,不要恋爱要结婚,https://movie.douban.com/subject/25876765/
8.2,三流之路,https://movie.douban.com/subject/26972688/
8.0,城市猎人,https://movie.douban.com/subject/6013893/
7.7,悄悄话,https://movie.douban.com/subject/26934348/
7.8,原来是美男啊,https://movie.douban.com/subject/3992226/
7.1,爱情的温度,https://movie.douban.com/subject/26993080/
7.9,不是机器人啊,https://movie.douban.com/subject/27126334/
8.3,我的女儿素英,https://movie.douban.com/subject/19944235/
8.4,Argon,https://movie.douban.com/subject/27063414/
8.0,嫉妒的化身,https://movie.douban.com/subject/26722118/
7.2,她很漂亮,https://movie.douban.com/subject/26438858/
4.9,河伯的新娘2017,https://movie.douban.com/subject/26827968/
9.2,住在清潭洞,https://movie.douban.com/subject/7055683/
8.5,夏娃的诱惑,https://movie.douban.com/subject/1761848/
8.7,对不起，我爱你,https://movie.douban.com/subject/1782142/
7.1,理判事判,https://movie.douban.com/subject/27176750/
8.2,匹诺曹,https://movie.douban.com/subject/25928794/
6.9,爱在高中,https://movie.douban.com/subject/25899516/
6.8,看见味道的少女,https://movie.douban.com/subject/26309191/
8.2,我黄金光辉的人生,https://movie.douban.com/subject/26993075/
6.8,Oh 我的维纳斯,https://movie.douban.com/subject/26574948/
9.0,心里的声音,https://movie.douban.com/subject/26435723/
7.3,你们被包围了,https://movie.douban.com/subject/25803239/
8.0,IRIS,https://movie.douban.com/subject/3619100/
9.1,爆笑虫子 第一季,https://movie.douban.com/subject/6827710/
7.2,韩国小姐,https://movie.douban.com/subject/25748649/
8.7,呼吸过度,https://movie.douban.com/subject/26969711/
7.2,张玉贞，为爱而生,https://movie.douban.com/subject/20497557/
8.7,记忆,https://movie.douban.com/subject/26642143/
8.3,又是吴海英,https://movie.douban.com/subject/26722100/
8.4,玉氏南正基,https://movie.douban.com/subject/26720253/
9.3,未生,https://movie.douban.com/subject/25870057/
8.2,需要浪漫3,https://movie.douban.com/subject/25773973/
7.3,记得：儿子的战争,https://movie.douban.com/subject/26633184/
6.3,步步惊心：丽,https://movie.douban.com/subject/26433135/
9.0,家门的荣光,https://movie.douban.com/subject/3293687/
8.4,兄弟今天也很和睦,https://movie.douban.com/subject/27195065/
7.2,岬童夷,https://movie.douban.com/subject/25809324/
8.4,特殊案件专案组TEN,https://movie.douban.com/subject/6968170/
6.8,黑骑士,https://movie.douban.com/subject/27005266/
8.0,咖啡王子1号店,https://movie.douban.com/subject/2216326/
9.4,搞笑一家人,https://movie.douban.com/subject/2360882/
7.0,Doctor异乡人,https://movie.douban.com/subject/25792670/
8.2,他们生活的世界,https://movie.douban.com/subject/3254235/
8.6,穿透屋顶的High Kick,https://movie.douban.com/subject/4022104/
6.7,继承者们,https://movie.douban.com/subject/23775560/
8.0,这周，妻子要劈腿了,https://movie.douban.com/subject/26827946/
7.3,疑问的一胜,https://movie.douban.com/subject/27180964/
7.9,浪漫满屋,https://movie.douban.com/subject/1764730/
8.6,重击,https://movie.douban.com/subject/25984060/
8.5,没关系，是爱情啊,https://movie.douban.com/subject/25809181/
7.1,坏家伙们2,https://movie.douban.com/subject/26915539/
6.6,君主：假面之王,https://movie.douban.com/subject/26889609/
8.9,顺风妇产科,https://movie.douban.com/subject/2156723/
7.0,个人取向,https://movie.douban.com/subject/4262201/
8.2,死因,https://movie.douban.com/subject/5446250/
6.7,我的公主,https://movie.douban.com/subject/4826770/
